id,date,proposalx,d1e1,d2e1,d3e1,turnoutx,titel_kurz_d,age,age_category,part,vote_x,educ
1331188.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,42.0,class35,did,no (rejected),5
1331189.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did,no (rejected),8
1331190.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,51.0,class45,did,yes (accepted),5
1331191.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,50.0,class45,did,no (rejected),9
1331192.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,32.0,class25,did,yes (accepted),5
1331193.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,40.0,class35,did,yes (accepted),9
1331194.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,23.0,class18,did not,,5
1331195.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,75.0,class75,did not,,5
1331196.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,20.0,class18,did not,,6
1331197.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,19.0,class18,did,no (rejected),6
1331198.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,84.0,class75,did,no (rejected),5
1331199.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,76.0,class75,did,yes (accepted),5
1331200.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,48.0,class45,did not,,2
1331201.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,54.0,class45,did,yes (accepted),5
1331202.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,59.0,class55,did not,,8
1331203.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,81.0,class75,did not,,5
1331204.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,59.0,class55,did,yes (accepted),5
1331205.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,50.0,class45,did not,,9
1331206.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,59.0,class55,did,yes (accepted),8
1331207.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,73.0,class65,did,no (rejected),10
1331208.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,81.0,class75,did,yes (accepted),2
1331209.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,65.0,class65,did,yes (accepted),5
1331210.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,67.0,class65,did,yes (accepted),10
1331211.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,72.0,class65,did,yes (accepted),5
1331212.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,84.0,class75,did,don’t know,5
1331213.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,53.0,class45,did,no (rejected),8
1331214.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,78.0,class75,did not,,2
1331215.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,46.0,class45,did not,,5
1331216.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,62.0,class55,did,yes (accepted),6
1331217.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,68.0,class65,did,no (rejected),5
1331218.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,66.0,class65,did,yes (accepted),5
1331219.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,48.0,class45,did not,,9
1331220.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,52.0,class45,did not,,5
1331221.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,80.0,class75,did,yes (accepted),5
1331222.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,58.0,class55,did not,,5
1331223.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,72.0,class65,did,yes (accepted),5
1331224.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,65.0,class65,did,yes (accepted),9
1331225.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,70.0,class65,did,yes (accepted),6
1331226.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,47.0,class45,did,yes (accepted),8
1331227.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,58.0,class55,did not,,8
1331228.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,69.0,class65,did,voted blank / did not vote for this voting proposal,8
1331229.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,22.0,class18,did not,,6
1331230.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,61.0,class55,did,no (rejected),6
1331231.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,36.0,class35,did,yes (accepted),10
1331232.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did,no (rejected),5
1331233.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,83.0,class75,did,yes (accepted),8
1331234.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,53.0,class45,did,yes (accepted),5
1331235.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,56.0,class55,did not,,5
1331236.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,48.0,class45,did,yes (accepted),8
1331237.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,73.0,class65,did,no (rejected),5
1331238.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,41.0,class35,did not,,5
1331239.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did not,,5
1331240.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,78.0,class75,did,yes (accepted),9
1331241.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,78.0,class75,did,yes (accepted),8
1331242.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,20.0,class18,did,yes (accepted),5
1331243.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,55.0,class55,did,yes (accepted),5
1331244.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,39.0,class35,did,yes (accepted),9
1331245.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,61.0,class55,did not,,8
1331246.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,88.0,class75,did,no (rejected),5
1331247.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did,voted blank / did not vote for this voting proposal,6
1331248.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,40.0,class35,did,no (rejected),9
1331249.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,21.0,class18,did not,,6
1331250.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,56.0,class55,did,yes (accepted),5
1331251.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,26.0,class25,did not,,9
1331252.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,52.0,class45,did not,,8
1331253.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,70.0,class65,did,yes (accepted),9
1331254.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,88.0,class75,did not,,8
1331255.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,54.0,class45,did,yes (accepted),5
1331256.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,50.0,class45,did not,,5
1331257.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,69.0,class65,did not,,6
1331258.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,64.0,class55,did not,,2
1331259.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,45.0,class45,did not,,5
1331260.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,58.0,class55,did,no (rejected),8
1331261.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,73.0,class65,did not,,5
1331262.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,48.0,class45,did,yes (accepted),6
1331263.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,47.0,class45,did,don’t know,5
1331264.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,29.0,class25,did not,,9
1331265.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,29.0,class25,did,yes (accepted),9
1331266.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,53.0,class45,did,yes (accepted),5
1331267.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,21.0,class18,did not,,2
1331268.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,76.0,class75,did,no answer,8
1331269.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,42.0,class35,did not,,8
1331270.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,51.0,class45,did not,,5
1331271.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,35.0,class35,did not,,5
1331272.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,37.0,class35,did,yes (accepted),9
1331273.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,53.0,class45,did,no (rejected),5
1331274.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,60.0,class55,did not,,5
1331275.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,40.0,class35,did not,,9
1331276.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did not,,5
1331277.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,60.0,class55,did not,,5
1331278.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,82.0,class75,did,yes (accepted),9
1331279.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,67.0,class65,did,yes (accepted),6
1331280.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,51.0,class45,did not,,2
1331281.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,41.0,class35,did,yes (accepted),9
1331282.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,75.0,class75,did,no answer,6
1331283.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,49.0,class45,did,no (rejected),5
1331284.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,67.0,class65,did,yes (accepted),5
1331285.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,79.0,class75,did,don’t know,5
1331286.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,60.0,class55,did,yes (accepted),8
1331287.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,47.0,class45,did,no (rejected),9
1331288.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,73.0,class65,did,no (rejected),8
1331289.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,75.0,class75,did,yes (accepted),4
1331290.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,53.0,class45,did not,,2
1331291.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,64.0,class55,did,no (rejected),5
1331292.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,67.0,class65,did,yes (accepted),8
1331293.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,74.0,class65,did,voted blank / did not vote for this voting proposal,8
1331294.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,69.0,class65,did,yes (accepted),8
1331295.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,75.0,class75,did not,,8
1331296.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,63.0,class55,did,yes (accepted),8
1331297.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,56.0,class55,did,yes (accepted),5
1331298.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,41.0,class35,did not,,8
1331299.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,69.0,class65,did,no (rejected),10
1331300.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,54.0,class45,did,yes (accepted),8
1331301.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did not,,5
1331302.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,40.0,class35,did,yes (accepted),5
1331303.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,59.0,class55,did,yes (accepted),7
1331304.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,21.0,class18,did,yes (accepted),6
1331305.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,54.0,class45,did not,,7
1331306.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,77.0,class75,did,yes (accepted),5
1331307.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,59.0,class55,did,no (rejected),6
1331308.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,68.0,class65,did,yes (accepted),5
1331309.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,38.0,class35,did,yes (accepted),9
1331310.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,23.0,class18,did,yes (accepted),6
1331311.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,57.0,class55,did,yes (accepted),9
1331312.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,70.0,class65,did not,,5
1331313.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,65.0,class65,did,yes (accepted),5
1331314.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,76.0,class75,did,yes (accepted),5
1331315.0,2020-02-09,630,10,1,NaN,41.6792132462625,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,56.0,class55,did,yes (accepted),9
